id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1424779137433182209,1422059607095136262,2021-08-09 20:06:32 TÃ¼rkiye Standart Saati,2021-08-09,20:06:32,+0300,975568110,skarahan1956,sÃ¼leyman karahan,,"@DiyanetTV GÃ¼ncel Dini meseleler koloÄŸlu diyanet TV programÄ±nÄ± sadece erkek dinleyici veya gÃ¶revlilerin alÄ±nmÄ±ÅŸ olmasÄ±, kadÄ±n dinleyici veya gÃ¶revlilerin olmayÄ±ÅŸÄ± Ã§ok olumsuz bir izlenim vermektedir.",tr,[],[],[],0,0,0,[],[],https://twitter.com/skarahan1956/status/1424779137433182209,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424776937583562755,1424776937583562755,2021-08-09 19:57:47 TÃ¼rkiye Standart Saati,2021-08-09,19:57:47,+0300,1392220341217464321,1bahce_,ğŸŒ¸,,@DiyanetTV @akpusmaz @IsliyenDr @RTErdogan @celaleddin_gul @DIBAliErbas @bnymnalbayrak  #DibGÃ¶reveHazÄ±rÄ±z,und,"[{'screen_name': 'akpusmaz', 'name': 'akif pusmaz', 'id': '795201479577600000'}, {'screen_name': 'isliyendr', 'name': 'burhan iÌ‡ÅŸliÌ‡yen', 'id': '1131536077305597953'}, {'screen_name': 'rterdogan', 'name': 'recep tayyip erdoÄŸan', 'id': '68034431'}, {'screen_name': 'celaleddin_gul', 'name': 'celaleddin gÃ¼l', 'id': '804255733269327872'}, {'screen_name': 'dibalierbas', 'name': 'prof. dr. ali erbaÅŸ', 'id': '909131904909287425'}, {'screen_name': 'bnymnalbayrak', 'name': 'bÃ¼nyamin albayrak', 'id': '710571360028901376'}]",[],[],0,1,2,['dibgÃ¶revehazÄ±rÄ±z'],[],https://twitter.com/1bahce_/status/1424776937583562755,False,,0,,,,,,,,[],,,,
1424465364625285123,1424464379190390784,2021-08-08 23:19:42 TÃ¼rkiye Standart Saati,2021-08-08,23:19:42,+0300,916039624082051072,ercumentyldrm35,ErcÃ¼ment YILDIRIM,,@DiyanetTV AÄŸustos ayÄ±ndayÄ±z aloooo. Muharrem kutlamak istiyorsanÄ±z Suudi Arabistana kadar yolunuz var. Burada miladi takvim geÃ§erli!,tr,[],[],[],1,0,1,[],[],https://twitter.com/ErcumentYLDRM35/status/1424465364625285123,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424456514358685698,1424432733082820608,2021-08-08 22:44:32 TÃ¼rkiye Standart Saati,2021-08-08,22:44:32,+0300,751134588,sebahat_dogen,Sebahat DÃ¶ÄŸen,,@DiyanetTV Bursa Ulucamii Cuma NamazÄ± #Bursa #BursaUlucamii #UlucamiicumanamazÄ± #EzanÄ±ÅŸerif  https://t.co/S8iTSgcZQR,tr,[],['https://youtu.be/YSxyqPgvvqc'],[],0,0,0,"['bursa', 'bursaulucamii', 'ulucamiicumanamazÄ±', 'ezanÄ±ÅŸerif']",[],https://twitter.com/Sebahat_Dogen/status/1424456514358685698,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424456231926775811,1417859345522561025,2021-08-08 22:43:25 TÃ¼rkiye Standart Saati,2021-08-08,22:43:25,+0300,751134588,sebahat_dogen,Sebahat DÃ¶ÄŸen,,@DiyanetTV Hz.Muhammed(sav)24.KuÅŸak Soyundan Gelen Somuncu Baba Efsanesi  #SomuncuBaba #SomuncuBabaefanesi  https://t.co/1YC1NwOUD1,tr,[],['https://youtu.be/SLybvIOhUI8'],[],0,0,0,"['somuncubaba', 'somuncubabaefanesi']",[],https://twitter.com/Sebahat_Dogen/status/1424456231926775811,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424456145402478596,1417859345522561025,2021-08-08 22:43:04 TÃ¼rkiye Standart Saati,2021-08-08,22:43:04,+0300,751134588,sebahat_dogen,Sebahat DÃ¶ÄŸen,,@DiyanetTV MuhteÅŸem Ulu Camii Belgeseli -Grand Mosque / Bursa #Bursa #BursaUlucamii #SomuncuBaba #GrandMosque  https://t.co/zrfLtb5geG,tr,[],['https://youtu.be/1zPMeI743dM'],[],0,0,0,"['bursa', 'bursaulucamii', 'somuncubaba', 'grandmosque']",[],https://twitter.com/Sebahat_Dogen/status/1424456145402478596,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424456033628561415,1417859345522561025,2021-08-08 22:42:38 TÃ¼rkiye Standart Saati,2021-08-08,22:42:38,+0300,751134588,sebahat_dogen,Sebahat DÃ¶ÄŸen,,@DiyanetTV Bursa Emir Sultan Camii ve TÃ¼rbesi 1bÃ¶lÃ¼m #Bursa #EmirSultancamii #EmirsultantÃ¼rbesi #Bursacamiileri  https://t.co/eCuNQeL28v,tr,[],['https://youtu.be/bplxD4hTiVk'],[],0,0,0,"['bursa', 'emirsultancamii', 'emirsultantÃ¼rbesi', 'bursacamiileri']",[],https://twitter.com/Sebahat_Dogen/status/1424456033628561415,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424277410539786241,1423980852749406214,2021-08-08 10:52:51 TÃ¼rkiye Standart Saati,2021-08-08,10:52:51,+0300,3325303127,mehmetaligursy,Mehmet Ali GÃœRSOY,,@DiyanetTV 1 haftadÄ±r sizleri bekledik hocalarÄ±nm keÅŸke Ã¶nceden dua etseydiniz bir de galiba heycanda sayÄ±n cumhurbaÅŸkanÄ±mÄ±zÄ±n tensipleri ile duaâ€™ya Ã§Ä±ktÄ±k demeyi unutmuÅŸsunuz,tr,[],[],[],0,0,0,[],[],https://twitter.com/mehmetaligursy/status/1424277410539786241,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424259618948136961,1423980852749406214,2021-08-08 09:42:09 TÃ¼rkiye Standart Saati,2021-08-08,09:42:09,+0300,722591586,ydinhamidi,ğŸ‡¹ğŸ‡·M.AydÄ±n HAMÄ°DÄ°,,@DiyanetTV  https://t.co/KJ1SKhpHke,und,[],[],['https://pbs.twimg.com/media/E8P8kc8WQAACONO.jpg'],0,0,0,[],[],https://twitter.com/ydinhamidi/status/1424259618948136961,False,,1,https://pbs.twimg.com/media/E8P8kc8WQAACONO.jpg,,,,,,,[],,,,
1424257376874545156,1424226382201114629,2021-08-08 09:33:14 TÃ¼rkiye Standart Saati,2021-08-08,09:33:14,+0300,2293579489,kurtarantrkoglu,Kurtaran TÃ¼rkoÄŸlu,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/KurtaranTrkoglu/status/1424257376874545156,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424187045723971589,1417859345522561025,2021-08-08 04:53:46 TÃ¼rkiye Standart Saati,2021-08-08,04:53:46,+0300,1419531036757831680,fatiherikli14,Fatih Erikli,,@DiyanetTV Siktir git,tr,[],[],[],0,0,0,[],[],https://twitter.com/FatihErikli14/status/1424187045723971589,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424120220092964876,1424079142241411074,2021-08-08 00:28:14 TÃ¼rkiye Standart Saati,2021-08-08,00:28:14,+0300,4581157881,dincerhdincer1,hÃ¼seyin,,"@DiyanetTV Aylar Ã¶nce twit atarak bu camiye yardim edelim, gerekiyorsa Diyanet bu konuda kampanya baslatsin demiÅŸtim.",tr,[],[],[],0,0,0,[],[],https://twitter.com/DincerHdincer1/status/1424120220092964876,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1424097984049033227,1424097984049033227,2021-08-07 22:59:52 TÃ¼rkiye Standart Saati,2021-08-07,22:59:52,+0300,4620710895,ramazanyuksel22,Ramazan YÃœKSEL,,@DiyanetTV @diyanetbasin @ihsansenocak @aDilipak @DIBAliErbas,und,"[{'screen_name': 'diyanetbasin', 'name': 'diyanet', 'id': '414672171'}, {'screen_name': 'ihsansenocak', 'name': 'iÌ‡hsan ÅŸenocak', 'id': '1102199180'}, {'screen_name': 'adilipak', 'name': 'abdurrahman dilipak', 'id': '282510651'}, {'screen_name': 'dibalierbas', 'name': 'prof. dr. ali erbaÅŸ', 'id': '909131904909287425'}]",[],[],0,0,0,[],[],https://twitter.com/ramazanyuksel22/status/1424097984049033227,False,https://twitter.com/ramazanyuksel22/status/1424097587079131139,0,,,,,,,,[],,,,
1424087903697838083,1423980852749406214,2021-08-07 22:19:49 TÃ¼rkiye Standart Saati,2021-08-07,22:19:49,+0300,1382721799331405825,yerhanpolat1,Yusuf Erhan Polat(YEP)ğŸ‡¹ğŸ‡·,,@DiyanetTV @RizaAts Amin.,en,[],[],[],0,0,1,[],[],https://twitter.com/YErhanPolat1/status/1424087903697838083,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'RizaAts', 'name': 'ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·RÄ±za ATEÅğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·', 'id': '1155950990266425344'}]",,,,
1424035260333953025,1423980852749406214,2021-08-07 18:50:38 TÃ¼rkiye Standart Saati,2021-08-07,18:50:38,+0300,751680863973306368,drhalilier55_er,halil ibrahim er,,"@DiyanetTV Ä°ÅŸte o kuÅŸ,karÄ±nca,yaprak,aÄŸaÃ§,toprak hÃ¼rmetine birÃ§ok haysiyetsiz cehennemi tadacak inÅŸallah.ahiret dÃ¼nyadaki gibi suÃ§lularÄ±n koruyup kollandÄ±ÄŸÄ± bir yer deÄŸil..inÅŸallah cezalarÄ± ahirete kalmadan dÃ¼nyada yaÅŸarken gÃ¶rÃ¼lÃ¼r.",tr,[],[],[],1,0,1,[],[],https://twitter.com/drhalilier55_er/status/1424035260333953025,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423983731522551811,1423980852749406214,2021-08-07 15:25:52 TÃ¼rkiye Standart Saati,2021-08-07,15:25:52,+0300,798875048241152000,kuranikerim9999,Kur'an-Ä± Kerim,,@DiyanetTV Allah razÄ± olsun aÄŸzÄ±nÄ±za saÄŸlÄ±k hocam,tr,[],[],[],0,0,0,[],[],https://twitter.com/KuraniKerim9999/status/1423983731522551811,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423981242035445767,1423980852749406214,2021-08-07 15:15:59 TÃ¼rkiye Standart Saati,2021-08-07,15:15:59,+0300,1259942030245011457,ay47801033,AyÅŸe.,,@DiyanetTV Amin amin amin,en,[],[],[],0,0,0,[],[],https://twitter.com/Ay47801033/status/1423981242035445767,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423961214279950337,1417859345522561025,2021-08-07 13:56:24 TÃ¼rkiye Standart Saati,2021-08-07,13:56:24,+0300,1291728216961560576,ballporsuqu,BAL PORSUÄU,,@DiyanetTV  https://t.co/YQsSbnmq0I,und,[],['https://twitter.com/ballporsuqu/status/1423960802432888832'],[],0,0,0,[],[],https://twitter.com/ballporsuqu/status/1423961214279950337,False,https://twitter.com/ballporsuqu/status/1423960802432888832,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423960802432888832,1423960802432888832,2021-08-07 13:54:45 TÃ¼rkiye Standart Saati,2021-08-07,13:54:45,+0300,1291728216961560576,ballporsuqu,BAL PORSUÄU,,@DiyanetTV  #OsmanlÄ±PadiÅŸahlarÄ± isimli tv proÄŸramÄ± hangi gerekÃ§eyle yayÄ±nlÄ±yorsunuz? ÅeyhÃ¼lislamlarÄ± inceleseniz anlatsanÄ±z tamam da padiÅŸahlarla nasÄ±l bir baÄŸlantÄ± kurdunuz yayÄ±n politikanÄ±zla?,tr,[],[],[],0,0,0,['osmanlÄ±padiÅŸahlarÄ±'],[],https://twitter.com/ballporsuqu/status/1423960802432888832,False,,0,,,,,,,,[],,,,
1423935430194573315,1423556239078924288,2021-08-07 12:13:56 TÃ¼rkiye Standart Saati,2021-08-07,12:13:56,+0300,1127328477420691456,bircanmimar,bircanmimar,,@DiyanetTV Amin.,en,[],[],[],0,0,0,[],[],https://twitter.com/bircanmimar/status/1423935430194573315,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423806306553565186,1423556239078924288,2021-08-07 03:40:51 TÃ¼rkiye Standart Saati,2021-08-07,03:40:51,+0300,730509935386230784,melamettin,barÄ±ÅŸ ateÅŸ,,"@DiyanetTV DuanÄ±za niye hiÃ§ karÅŸÄ±lÄ±k verilmiyor biliyor musunuz?  Ã‡Ã¼nkÃ¼ samimi deÄŸilsiniz. HaksÄ±zlÄ±klara karÅŸÄ± Ã§Ä±kmÄ±yor, sus-pus oluyorsunuz ve bunu AllahÄ±mÄ±z da gÃ¶rÃ¼yor, insanlarÄ±mÄ±z da.  Bu duadan hayÄ±r gelir mi hiÃ§?  Ã–nce bir arÄ±nÄ±n.",tr,[],[],[],0,0,1,[],[],https://twitter.com/melamettin/status/1423806306553565186,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423741196044808197,1423716754149101570,2021-08-06 23:22:07 TÃ¼rkiye Standart Saati,2021-08-06,23:22:07,+0300,1399726452652843009,ashabke01042948,ashabÄ± kehf,,@DiyanetTV Yatacak yeriniz yok sizin,tr,[],[],[],0,0,0,[],[],https://twitter.com/ashabke01042948/status/1423741196044808197,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423740168952066049,1423716754149101570,2021-08-06 23:18:02 TÃ¼rkiye Standart Saati,2021-08-06,23:18:02,+0300,796390180684963840,m_gidal,Mehrican Gidal,,"@DiyanetTV BaÅŸlangÄ±Ã§ta rakamlarla oynayan, milleti yanÄ±ltÄ±rken bÃ¼yÃ¼k ÅŸehir belediyelerinin verdiÄŸi rakamlarla zor duruma dÃ¼ÅŸÃ¼p rakamlarÄ± doÄŸru aÃ§Ä±klamaya zorlanarak, kabak gibi gÃ¶rÃ¼nen gerÃ§eklerin zorlamasÄ±yla yalanlarÄ± yakalanan bir kadronun ÅŸimdi de yalan sÃ¶ylemediÄŸi ne malum?",tr,[],[],[],1,0,0,[],[],https://twitter.com/M_Gidal/status/1423740168952066049,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423633876270960647,1423622583589736450,2021-08-06 16:15:40 TÃ¼rkiye Standart Saati,2021-08-06,16:15:40,+0300,1283064825925574657,salihsamiguler5,Salihsamiguler,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/Salihsamiguler5/status/1423633876270960647,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423607179467177984,1423556239078924288,2021-08-06 14:29:35 TÃ¼rkiye Standart Saati,2021-08-06,14:29:35,+0300,1009876479373606913,mustafaucar1668,mustafa uÃ§ar ğŸ‡¹ğŸ‡·,,@DiyanetTV @MURAT_YARAR15 Amin inÅŸallah. Allahâ€™Ä±m rahmetini bizlerden esirgeme.,tr,[],[],[],0,0,3,[],[],https://twitter.com/mustafaucar1668/status/1423607179467177984,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'MURAT_YARAR15', 'name': 'MURAT YARAR', 'id': '969453592095723520'}]",,,,
1423602717688225798,1423290336873357312,2021-08-06 14:11:51 TÃ¼rkiye Standart Saati,2021-08-06,14:11:51,+0300,1102176670386212864,mustafa93381272,mustafa,,"@DiyanetTV ArkadaÅŸlar! Gidip, Toros DaÄŸlarÄ±'na bakÄ±nÄ±z, eÄŸer orada bir tek YÃ¶rÃ¼k Ã§adÄ±rÄ± gÃ¶rÃ¼rseniz ve o Ã§adÄ±rda bir duman tÃ¼tÃ¼yorsa, ÅŸunu Ã§ok iyi biliniz ki bu dÃ¼nyada hiÃ§bir gÃ¼Ã§ ve kuvvet asla bizi yenemez. GAZÄ° MUSTAFA KEMAL ATATÃœRK",tr,[],[],[],0,0,0,[],[],https://twitter.com/mustafa93381272/status/1423602717688225798,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423558444456583168,1423556239078924288,2021-08-06 11:15:56 TÃ¼rkiye Standart Saati,2021-08-06,11:15:56,+0300,3245121023,sdt_krl,Sedat Karali,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/sdt_krl/status/1423558444456583168,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
