id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1423557127331893251,1423556239078924288,2021-08-06 11:10:42 TÃ¼rkiye Standart Saati,2021-08-06,11:10:42,+0300,1394697002571771905,farukilker23,Ã–mer Faruk Ã‡OBAN,,@DiyanetTV Amin.,en,[],[],[],0,0,0,[],[],https://twitter.com/Farukilker23/status/1423557127331893251,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423556958414585857,1423556239078924288,2021-08-06 11:10:01 TÃ¼rkiye Standart Saati,2021-08-06,11:10:01,+0300,1236136451324219392,zzehra_gunes,Zehra GÃ¼neÅŸ ğŸŒ¿,,@DiyanetTV Amin ğŸ¤²ğŸ»ğŸŒ§ï¸ğŸŒ§ï¸ğŸŒ§ï¸,en,[],[],[],0,0,0,[],[],https://twitter.com/zzehra_gunes/status/1423556958414585857,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423521972584128514,1423501635461001217,2021-08-06 08:51:00 TÃ¼rkiye Standart Saati,2021-08-06,08:51:00,+0300,1362468613119217664,omerali0102,Ã–mer Ali,,@DiyanetTV Amin.,en,[],[],[],0,0,0,[],[],https://twitter.com/OmerAli0102/status/1423521972584128514,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423504749333200898,1423501635461001217,2021-08-06 07:42:34 TÃ¼rkiye Standart Saati,2021-08-06,07:42:34,+0300,200162411,aggeyik,Ahmet GEYÄ°K â™’,,@DiyanetTV AllahÄ±m senin adÄ±nla zalimlik yapan mÃ¼nafÄ±k yÃ¶neticilere merhamet etme.,tr,[],[],[],0,0,0,[],[],https://twitter.com/aggeyik/status/1423504749333200898,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423381938618966016,1423380809059291138,2021-08-05 23:34:33 TÃ¼rkiye Standart Saati,2021-08-05,23:34:33,+0300,1397156135216553986,fahrettinaktr14,Fahrettin AktÃ¼rk,,@DiyanetTV Amin amin ecmain,en,[],[],[],0,0,0,[],[],https://twitter.com/FahrettinAktr14/status/1423381938618966016,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423175756025315328,1423139217627041798,2021-08-05 09:55:16 TÃ¼rkiye Standart Saati,2021-08-05,09:55:16,+0300,1222224384385081344,mustafa46796006,Mustafa Bozan,,@DiyanetTV Amin inÅŸaallah,tr,[],[],[],0,0,0,[],[],https://twitter.com/Mustafa46796006/status/1423175756025315328,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423150238995468289,1423139217627041798,2021-08-05 08:13:52 TÃ¼rkiye Standart Saati,2021-08-05,08:13:52,+0300,3087142861,inadina_16texas,Ä°SA KORKUDANğŸŠğŸ’šğŸŠ,,@DiyanetTV AMÄ°N,en,[],[],[],0,0,0,[],[],https://twitter.com/INADINA_16TEXAS/status/1423150238995468289,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423140921575624711,1423139217627041798,2021-08-05 07:36:51 TÃ¼rkiye Standart Saati,2021-08-05,07:36:51,+0300,194022806,vizy10,ASTOR Hamza Ali ÅEN,,@DiyanetTV Hutbelerde ÅŸeytanÄ±n KÄ±yamete kadar AdemoÄŸlunu kandÄ±rmak iÃ§in Ã§alÄ±ÅŸacaÄŸÄ±nÄ± ve NWO iÃ§in bu salgÄ±n yangÄ±nlarÄ± Deccaliyetin Ã§Ä±kardÄ±ÄŸÄ±nÄ± mÃ¼minlere mRNA Gen KimyasalÄ±nÄ±n AtalarÄ±mÄ±zdan gelen Allah inancÄ± genlerimizi bozacaÄŸÄ±nÄ± anlatÄ±n.  Rabbimiz Her Åeyi Bilmektedir.,tr,[],[],[],0,2,1,[],[],https://twitter.com/vizy10/status/1423140921575624711,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1423140623410925568,1423139217627041798,2021-08-05 07:35:39 TÃ¼rkiye Standart Saati,2021-08-05,07:35:39,+0300,770257982647074816,_hayatmemat_,Hayat,,@DiyanetTV BugÃ¼n ve yarÄ±n yaÄŸmur duasÄ±na Ã§Ä±kÄ±lsÄ±n  @diyanetTV,tr,"[{'screen_name': 'diyanettv', 'name': 'diyanet tv', 'id': '1022121524'}]",[],[],0,0,0,[],[],https://twitter.com/_HayatMemat_/status/1423140623410925568,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1422909390487699467,1422589338467062722,2021-08-04 16:16:49 TÃ¼rkiye Standart Saati,2021-08-04,16:16:49,+0300,1283064825925574657,salihsamiguler5,Salihsamiguler,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/Salihsamiguler5/status/1422909390487699467,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1422784447397642240,1422776849860603911,2021-08-04 08:00:20 TÃ¼rkiye Standart Saati,2021-08-04,08:00:20,+0300,2293579489,kurtarantrkoglu,Kurtaran TÃ¼rkoÄŸlu,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/KurtaranTrkoglu/status/1422784447397642240,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1422599846490525696,1422526381955629057,2021-08-03 19:46:48 TÃ¼rkiye Standart Saati,2021-08-03,19:46:48,+0300,1275519590907482112,glhan15887532,GÃœLHAN,,@DiyanetTV Allah yar ve yardÄ±mcÄ±nÄ±z olsun inÅŸallah,tr,[],[],[],0,0,0,[],[],https://twitter.com/GLHAN15887532/status/1422599846490525696,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1422532449330995203,1422532449330995203,2021-08-03 15:18:59 TÃ¼rkiye Standart Saati,2021-08-03,15:18:59,+0300,1080865658903191557,erturulgener1,ErtuÄŸrul GenÃ§er,,@DiyanetTV  neden bÃ¼tÃ¼n TÃ¼rkiye olarak bir yaÄŸmur duasÄ±na Ã§Ä±kmÄ±yoruz diyanet'in Ã¶ncÃ¼lÃ¼ÄŸÃ¼nde bÃ¼tÃ¼n TÃ¼rkiye'yi yaÄŸmur duasÄ±na davet ediyorum lÃ¼tfen Allah rÄ±zasÄ± iÃ§in,tr,[],[],[],0,0,0,[],[],https://twitter.com/ErturulGener1/status/1422532449330995203,False,,0,,,,,,,,[],,,,
1422512870567211009,1422512576638844928,2021-08-03 14:01:12 TÃ¼rkiye Standart Saati,2021-08-03,14:01:12,+0300,1400768113063333888,busur313,Dan,,"@DiyanetTV Media, Journalists and Opposition party will continue to criticise the PTI Government and its members, but Imran Khan will continue to ignore their responses. Then troubles for Pakistan grow so much that Imran Khan will fail. Muhammad Qasimâ€™s dreams are coming true.",en,[],[],[],0,0,0,[],[],https://twitter.com/busur313/status/1422512870567211009,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1422420375690940418,1422391775566647298,2021-08-03 07:53:39 TÃ¼rkiye Standart Saati,2021-08-03,07:53:39,+0300,1318209901508833282,sndz79507797,SÃ¼ndÃ¼z,,@DiyanetTV Amiiiiiiiiin,en,[],[],[],0,0,0,[],[],https://twitter.com/Sndz79507797/status/1422420375690940418,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1422277768591642630,1422277768591642630,2021-08-02 22:26:59 TÃ¼rkiye Standart Saati,2021-08-02,22:26:59,+0300,3341452821,sevket_azdavay,Åevket Hoca,,@DiyanetTV  olarak YaÄŸmur duasÄ±na Ã§Ä±kÄ±lsa! Allah'dan yaÄŸmur istesek. O bÃ¼tÃ¼n yangÄ±nÄ± yaÄŸmuruyla sÃ¶ndÃ¼rÃ¼r. O Kadir'dir. Her ÅŸeye gÃ¼cÃ¼ yetendir,tr,[],[],[],0,0,0,[],[],https://twitter.com/sevket_azdavay/status/1422277768591642630,False,,0,,,,,,,,[],,,,
1422159050901442563,1417859345522561025,2021-08-02 14:35:14 TÃ¼rkiye Standart Saati,2021-08-02,14:35:14,+0300,1063750506428928000,ikahkecizade,Ä°brahim Kahkecizade,,@DiyanetTV  https://t.co/v5Bp4ehcnv,und,[],[],['https://pbs.twimg.com/media/E7yGHm6WEAYQwVw.png'],0,0,0,[],[],https://twitter.com/IKahkecizade/status/1422159050901442563,False,,1,https://pbs.twimg.com/media/E7yGHm6WEAYQwVw.png,,,,,,,[],,,,
1422061554669920257,1422052083340034048,2021-08-02 08:07:49 TÃ¼rkiye Standart Saati,2021-08-02,08:07:49,+0300,1015403931533500417,fatos_secil,FatoÅŸ SeÃ§il ÅengÃ¼l,,@DiyanetTV Amin ğŸ™ğŸ»,en,[],[],[],0,0,0,[],[],https://twitter.com/fatos_secil/status/1422061554669920257,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421886884842717187,1417859345522561025,2021-08-01 20:33:45 TÃ¼rkiye Standart Saati,2021-08-01,20:33:45,+0300,1271709295,fikrettttt11,Fikret Topcu,,@DiyanetTV YaÄŸmur duasÄ± zamanÄ±!,tr,[],[],[],0,0,0,[],[],https://twitter.com/fikrettttt11/status/1421886884842717187,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421725147262820355,1421725147262820355,2021-08-01 09:51:04 TÃ¼rkiye Standart Saati,2021-08-01,09:51:04,+0300,1346032151070986241,hikmetflix,HikMetFLix,,"@DiyanetTV @diyanetbasin @DIBAliErbas Bu aziz milleti, bu Ä°slam coÄŸrafyasÄ±ndaki yangÄ±nlara mukabil YAÄMUR DUASINA Ã§aÄŸÄ±rmak iÃ§in ne bekliyorsunuz?  https://t.co/FMCbavhPAQ",tr,"[{'screen_name': 'diyanetbasin', 'name': 'diyanet', 'id': '414672171'}, {'screen_name': 'dibalierbas', 'name': 'prof. dr. ali erbaÅŸ', 'id': '909131904909287425'}]",['https://www.instagram.com/p/CSBbmqetbcm/?utm_medium=twitter'],[],0,1,0,[],[],https://twitter.com/HikMetFLix/status/1421725147262820355,False,,0,,,,,,,,[],,,,
1421724616440025089,1421724616440025089,2021-08-01 09:48:57 TÃ¼rkiye Standart Saati,2021-08-01,09:48:57,+0300,517914493,hikmethocaoglu,Hikmet HocaoÄŸlu,,"@DiyanetTV @diyanetbasin @DIBAliErbas Bu aziz milleti, bu Ä°slam coÄŸrafyasÄ±ndaki yangÄ±nlara mukabil YAÄMUR DUASINA Ã§aÄŸÄ±rmak iÃ§in ne bekliyorsunuz?",tr,"[{'screen_name': 'diyanetbasin', 'name': 'diyanet', 'id': '414672171'}, {'screen_name': 'dibalierbas', 'name': 'prof. dr. ali erbaÅŸ', 'id': '909131904909287425'}]",[],[],0,0,1,[],[],https://twitter.com/HikmetHocaoglu/status/1421724616440025089,False,,0,,,,,,,,[],,,,
1421708999473483780,1421704810328363008,2021-08-01 08:46:54 TÃ¼rkiye Standart Saati,2021-08-01,08:46:54,+0300,1361270872082898944,osmanos98014384,kurtuluÅŸ bozdag,,@DiyanetTV ğŸ‡¹ğŸ‡·â¤,und,[],[],[],0,0,0,[],[],https://twitter.com/OsmanOs98014384/status/1421708999473483780,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421397056023941124,1421014036330815489,2021-07-31 12:07:21 TÃ¼rkiye Standart Saati,2021-07-31,12:07:21,+0300,1318209901508833282,sndz79507797,SÃ¼ndÃ¼z,,@DiyanetTV Allah rahmet eylesin mekanÄ± cennet olsun inÅŸallah,tr,[],[],[],0,0,0,[],[],https://twitter.com/Sndz79507797/status/1421397056023941124,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421393807195746309,1421389061869162498,2021-07-31 11:54:26 TÃ¼rkiye Standart Saati,2021-07-31,11:54:26,+0300,796390180684963840,m_gidal,Mehrican Gidal,,@DiyanetTV DoÄŸu TÃ¼rkistan'Ä± periÅŸanlÄ±k iÃ§erisinde bÄ±rakÄ±p katillerle oyun oynuyoruz.,tr,[],[],[],1,0,1,[],[],https://twitter.com/M_Gidal/status/1421393807195746309,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421318973916856323,1421063026246094850,2021-07-31 06:57:04 TÃ¼rkiye Standart Saati,2021-07-31,06:57:04,+0300,1315219182959689732,hocasef,Hoca Åef,,"@DiyanetTV Diyanetin acil yapmasÄ± gereken 3 Ã¶ncelik  A. Gerekli halde ve yerde erkek hafÄ±zlÄ±k kurslarÄ± yarÄ±ya indirilip ""kÄ±z kurslarÄ± iki katÄ±na Ã§Ä±karÄ±lmalÄ±""  B. KÄ±z kurslarÄ± dini ve kÃ¼ltÃ¼rel Ã¶zel eÄŸitim kursu olup  ""her yaÅŸa gÃ¶re eÄŸitim verebilmeli""",tr,[],[],[],1,0,0,[],[],https://twitter.com/HocaSef/status/1421318973916856323,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421312563556634627,1421108632327016451,2021-07-31 06:31:36 TÃ¼rkiye Standart Saati,2021-07-31,06:31:36,+0300,1315219182959689732,hocasef,Hoca Åef,,@DiyanetTV Diyanetin acil yapmasÄ± gereken 3 ÅŸeyden biri Yaz kurslarÄ±nÄ±n okullarla iÅŸ birliÄŸi ile tÃ¼m Ã§ocuklara ulaÅŸtÄ±rÄ±lmasÄ± EÄŸitim veren hocalarÄ±n az zamanda eÄŸitim vermelerinden dolayÄ± yÄ±l boyunca eÄŸitilmesi  EÄŸitim Ã¶nceliÄŸinin iman ve ahlak konularÄ±ndan sonra ezber ve tatbikata gecilmesi,tr,[],[],[],0,0,0,[],[],https://twitter.com/HocaSef/status/1421312563556634627,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421309309523214336,1421014036330815489,2021-07-31 06:18:40 TÃ¼rkiye Standart Saati,2021-07-31,06:18:40,+0300,1049601842,bebek61erkan,Erkan BEBEK,,@DiyanetTV Amiiiiin,en,[],[],[],0,0,0,[],[],https://twitter.com/Bebek61Erkan/status/1421309309523214336,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421243283674734595,1036569681124052995,2021-07-31 01:56:18 TÃ¼rkiye Standart Saati,2021-07-31,01:56:18,+0300,147930461,cemtoptas39,CEM TOPTAÅ,,@DiyanetTV @DiyanetVakfi Vallahi Billahi BÃ¶yle Bir Cami lazÄ±mdÄ±...YangÄ±n UÃ§aÄŸÄ± Ne ki!!!,tr,[],[],[],0,0,0,[],[],https://twitter.com/cemtoptas39/status/1421243283674734595,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'DiyanetVakfi', 'name': 'TÃ¼rkiye Diyanet VakfÄ±', 'id': '718765592'}]",,,,
1421216455937433605,1421014036330815489,2021-07-31 00:09:42 TÃ¼rkiye Standart Saati,2021-07-31,00:09:42,+0300,1237790948987482112,f_c_coskun,Fatma Ã‡elik CoÅŸkun,,@DiyanetTV Rabbim sevdiklerine sabrÄ± cemil ihsan eylesin ğŸ˜¢,tr,[],[],[],0,0,0,[],[],https://twitter.com/F_C_coskun/status/1421216455937433605,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421209542457692160,1036569681124052995,2021-07-30 23:42:14 TÃ¼rkiye Standart Saati,2021-07-30,23:42:14,+0300,84338031,akula35,ĞĞºÑƒĞ»Ğ°1907,,@DiyanetTV @DiyanetVakfi YaptÄ±ÄŸÄ±nÄ±z caminin oraya harcadÄ±ÄŸÄ±nÄ±z paranÄ±n ..........,tr,[],[],[],0,0,0,[],[],https://twitter.com/akula35/status/1421209542457692160,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'DiyanetVakfi', 'name': 'TÃ¼rkiye Diyanet VakfÄ±', 'id': '718765592'}]",,,,
1421162959477297158,1421161165921472513,2021-07-30 20:37:08 TÃ¼rkiye Standart Saati,2021-07-30,20:37:08,+0300,1410449557306150917,musa12212467,Musa,,@DiyanetTV O kadar bÃ¼tÃ§eyi nereye harca dÄ±nÄ±z,tr,[],[],[],0,0,0,[],[],https://twitter.com/Musa12212467/status/1421162959477297158,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
